Date,加權指數,報酬指數,台泥,亞泥,統一,台塑,南亞,台化,遠東新,中鋼,正新,和泰車,光寶科,聯電,台達電,鴻海,國巨,台積電,華碩,瑞昱,廣達,研華,南亞科,中華電,聯發科,可成,台灣高鐵,彰銀,華南金,富邦金,國泰金,開發金,玉山金,元大金,兆豐金,台新金,永豐金,中信金,第一金,統一超,大立光,台灣大,日月光投控,遠傳,和碩,中租-KY,上海商銀,合庫金,矽力-KY,台塑化,緯穎,豐泰
2020/7/24,12304.04 ,23489.96 ,40.55,41.85,68.78,79.7,63.1,69.8,27.7,20.15,34.5,710,46.5,19.75,184.5,80,389.5,383.89,218,350.11,76.29,291.93,60.4,109,675,204.46,34.6,17.98,18.41,42,40.1,8.75,26.08,17.3,30.46,12.61,10.8,19.5,21.58,278.71,3724.95,106,67.9,63.5,61.2,123,43.55,19.63,1735,84.7,773,144.54
2020/7/27,12588.30 ,24040.46 ,40.19,40.7,68.78,78.1,62.5,68.4,26,20,34,690,45.5,21.7,188.5,78,406,422.18,214,354.48,76.19,291.49,59.6,108,728,201.13,34.05,17.79,18.27,41.8,39.75,8.61,26.08,17.11,29.94,12.51,10.65,19.35,21.34,276.29,3739.65,105,70.91,62.6,60.4,123,42.5,19.54,1755,83.5,788,138.82
2020/7/28,12586.73 ,24046.28 ,40.1,39.8,68.1,77.3,61.4,67.5,25.45,19.9,33.55,681,45.05,22.25,187,78.4,384,432.63,216,351.56,76.1,289.71,59.5,108.5,680,204.94,33.8,17.88,18.37,41.7,39.65,8.59,26.95,17.21,29.99,12.42,10.6,19.35,21.48,274.84,3832.78,104.5,68.68,61.6,60.6,121.5,42.55,19.77,1670,82.1,778,137.19
2020/7/29,12540.97 ,23962.29 ,40.59,39.65,68.2,77.9,61.1,67.3,25.45,19.9,33.65,676,44.8,22.4,191,78,382.5,419.7,214.5,351.56,76.95,291.04,58.9,108.5,682,204.46,33.55,17.93,18.41,41.8,40.1,8.75,27.2,17.59,30.51,12.56,10.65,19.5,21.86,275.81,3773.96,105,70.43,61.9,60.1,124.5,42.3,19.91,1770,82,771,139.64
2020/7/30,12722.92 ,24319.37 ,40.86,40,69.45,78.5,61.5,67.8,25.7,19.9,34.4,684,45.7,22.2,197.5,78,381.5,431.63,215,356.42,78.39,307.04,60.2,108.5,683,205.41,33.35,18.07,18.55,42.2,40.1,8.66,27.25,17.64,30.65,12.61,10.65,19.65,22.09,276.29,3749.46,105,73.34,62.9,61.3,124.5,42.85,20.05,1770,81.3,785,142.9
2020/7/31,12664.80 ,24215.43 ,40.55,39.95,68.97,78.5,61.1,67.4,25.6,19.8,33.95,670,49.6,22.35,200,78.4,389,423.18,216.5,363.7,78.1,309,60.6,109.5,701,205.41,33.3,17.88,18.5,41.75,39.6,8.64,27.1,17.3,30.65,12.51,10.65,19.4,21.9,270.97,3749.46,105,73.44,63.1,61.7,122.5,42.35,19.96,1755,81.5,784,143.31
2020/8/3,12513.03 ,23936.23 ,40.5,40,67.52,77.4,60.2,66.6,26.1,19.6,33.6,645,48.6,23.8,202.5,77.1,390,413.73,213,378.75,73.6,307,59.3,108,696,205.89,32.95,17.7,18.41,41.25,39.25,8.53,26.8,17.25,30.41,12.51,10.65,19.3,21.67,264.19,3724.95,104,69.55,62.2,62.1,121,41.45,19.77,1765,80,775,145.35
2020/8/4,12709.92 ,24316.14 ,40.91,40.45,67.72,77.6,60.4,67,26.05,19.85,35.55,674,49.35,24.55,207.5,78.1,391,423.18,214.5,386.52,75.3,310,58.7,108.5,732,208.26,33.3,17.74,18.41,41.3,39.8,8.58,27.1,17.49,30.56,12.61,10.75,19.35,21.76,270,3739.65,104,68.58,62.6,63.8,123.5,41.65,19.82,1780,81,781,148.62
2020/8/5,12802.30 ,24503.19 ,41.85,40.85,68.2,78.1,60.7,68.2,26.1,20,35.9,663,49.1,24.9,204.5,77.9,397.5,426.66,224.5,388.47,77.4,310,58,108,730,207.31,33.3,17.93,18.55,41.4,39.85,8.63,26.9,17.54,30.51,12.79,10.7,19.3,21.99,273.5,3818.07,104.5,68.29,62.6,63.4,125.5,41.85,19.96,1850,81.1,789,153.11
2020/8/6,12913.50 ,24727.43 ,42.49,41.05,69.5,79.1,61.5,68.6,26.2,20.1,36.4,666,48.85,26.6,204.5,79,391.5,432.63,228,415.17,76.2,300.5,56.4,109,732,209.69,33,18.17,18.78,41.55,40.2,8.71,27,17.93,30.74,13.03,10.95,19.4,22.18,274.5,4077.84,104,68.87,62.5,64,125.5,43,20.15,1820,82.7,782,157.6
2020/8/7,12828.87 ,24573.63 ,42.44,41.05,69.1,79.6,60.8,69.1,26.35,19.95,35.35,652,48.95,25.6,200.5,78.3,390,430.64,230,388.95,76,300,55,109,705,215.4,32.45,18.07,18.78,41.15,39.85,8.66,26.9,17.98,30.74,12.98,10.85,19.35,22.05,273,3955.31,103.5,68.29,62,63.6,124,42.9,20.19,1805,82.2,790,153.52
2020/8/10,12894.00 ,24698.50 ,41.99,41.2,69,81.1,63.2,70.7,26.45,20.1,35.4,668,48.5,25.3,201.5,80.5,384.5,433.12,230.5,392.35,76.3,300,54.4,108.5,706,214.92,32.6,18.26,18.69,41.75,40.45,8.72,26.85,18.41,30.79,12.98,10.95,19.4,22.05,275,3921,103,68.39,62.1,63.6,124,43.7,20.43,1785,84.2,838,153.93
2020/8/11,12780.19 ,24495.14 ,41.9,40.95,68.6,81.5,62.8,71,26.05,20.2,36.65,652,48,25,199.5,79.8,385.5,426.66,229.5,396.72,75.3,302,55.7,108.5,693,210.17,32.2,18.3,18.55,41.75,39.95,8.68,26.85,18.41,30.74,13.1,10.9,19.4,21.9,276,3885,102.5,68.39,62,62,124,43.4,20.38,1750,83.7,786,154.74
2020/8/12,12670.35 ,24306.81 ,41,40.75,67.8,80.7,63,70.7,26.3,20.2,36.35,630,47.6,23.95,198.5,81.4,380.5,416.71,227,381.18,74.2,303,55.1,109,680,208.26,32.25,18.35,18.55,41.85,40.45,8.68,26.85,18.31,30.65,13.25,10.95,19.4,21.8,279.5,3900,103,67.9,62.3,62.1,124,43.4,20.4,1755,83.4,786,155.97
2020/8/13,12763.13 ,24511.76 ,41.2,41.1,68.3,80.9,63.6,71.4,26.35,20.2,37.75,646,47.8,23.75,201.5,79.5,376.5,426.66,242,381.18,75,301.5,55.4,109.5,684,200.18,32.7,18.55,18.95,42,40.7,8.68,27,18.36,30.4,13.2,11,19.5,21.85,278.5,3850,103.5,68,63.2,62.1,132.5,43.85,20.55,1755,83.9,789,155.56
2020/8/14,12795.46 ,24574.00 ,42.85,41.5,68.3,80.8,63.3,71.5,26.25,20.2,38.65,645,47.2,23.55,201.5,80.4,375,424.67,245,394.78,81,301.5,55.1,109,680,195.9,33.95,18.4,18.8,41.85,40.3,8.66,26.95,18.36,30.05,13.15,11,19.35,21.65,276,3855,103,66.8,62.6,66.7,132,44,20.45,1740,83,782,160.05
2020/8/17,12956.11 ,24882.56 ,43.35,42.5,69.2,81.5,63.9,72.3,26.4,20.4,38.75,642,47.85,24.15,204,80.2,379,432.63,251.5,398.18,84.3,307.5,54.4,108.5,685,195.9,33.95,18.45,18.8,42.5,40.7,8.7,27.1,18.8,30,13.2,11,19.5,21.85,274,3900,103.5,68.4,63.1,69.1,136,44.35,20.45,1725,84.6,796,162.5
2020/8/18,12872.14 ,24724.04 ,44,43.3,68.7,81.4,63.8,72,26.5,20.5,39,640,47.95,24.1,201.5,79.8,373,430.64,253.5,377.3,82.2,312,55.1,109,617,195.9,33.45,18.6,18.9,42.55,40.6,8.67,27.5,18.75,29.95,13.2,11,19.4,21.85,274.5,3715,103,67,62.9,67.7,135,43.4,20.6,1555,84.9,793,170.5
2020/8/19,12778.64 ,24544.98 ,44.35,43.15,68.4,80.5,62.7,71.2,26.3,20.25,38.4,625,48.1,23.4,200,79.3,354.5,425.17,253.5,390.89,81.5,312.5,51.8,109,609,186.39,33.2,18.5,18.8,42.75,40.55,8.65,27.55,18.85,29.9,13.15,10.9,19.4,21.8,275,3725,103,64.8,62.8,66.6,138,43,20.5,1630,83.8,806,178
2020/8/20,12362.64 ,23747.14 ,43.5,42.25,67.1,79,60.8,69.3,25.65,19.8,37.45,598,46.9,21.8,190.5,77.1,330,412.73,246,362.24,78.9,306.5,49.2,109,565,181.16,32.35,18.15,18.45,41.4,39.8,8.41,27.05,18.45,29.4,13,10.75,19,21.35,270.5,3560,102.5,61.1,61.9,64,132.5,41.55,20.15,1790,81.6,753,169.5
2020/8/21,12607.84 ,24220.29 ,44.25,43.4,67.1,79.8,62.3,70,26.25,20,38.1,630,47,21.8,191,78.2,344,422.18,249.5,366.13,77.9,308,49.85,109.5,604,193.52,32.6,18.3,18.6,41.8,39.85,8.56,27.4,18.6,29.6,13.45,10.9,19.2,21.55,271,3545,103,61.9,62.6,64.4,134,41.8,20.5,1775,83.1,770,176
2020/8/24,12647.13 ,24299.76 ,44.05,43.3,67,79.2,61.8,69.5,26,20,37.65,635,46.9,22.6,197,77.6,333.5,425.66,247.5,381.67,77.6,311.5,51,109,585,201.61,32.35,18.25,18.4,41.7,39.9,8.53,27.05,18.45,29.6,13.15,10.9,19.05,21.35,271,3605,102.5,61.3,62.3,63.3,132.5,41.35,20.25,1870,82.1,798,182
2020/8/25,12758.25 ,24516.25 ,44.1,43.35,67.4,79.2,61.7,69.8,26.3,20,37.65,620,47.15,22.15,195.5,78.3,333,432.13,248,385.55,78.9,316,53,109,589,201.61,33,18.4,18.45,43.4,40.5,8.58,27.25,18.45,29.5,13.25,10.85,19.1,21.4,271,3575,102,62.1,61.8,63.8,135.5,42.35,20.25,1930,83.5,791,179
2020/8/26,12833.29 ,24662.81 ,44.1,42.85,67.3,79.6,62,70.2,26.25,20.1,37.75,614,47,22.35,197,78.2,337,439.59,253,385.55,79.1,312,53.4,109,578,202.56,32.85,18.35,18.5,43.4,40.55,8.58,27.35,18.4,29.55,13.25,10.9,19.2,21.4,275,3535,102.5,61.9,61.8,63.6,135,42.15,20.25,1900,83.1,796,178.5
2020/8/27,12797.31 ,24598.19 ,43.85,42.65,67.4,78.9,61.6,69.5,26.2,20.05,37.3,613,46.9,21.95,193.5,77.5,336.5,441.58,249,378.75,78.5,309,54,109.5,558,194,32.6,18.25,18.4,43.1,40,8.57,27.2,18.3,29.4,13.2,10.85,19,21.25,274,3460,102.5,61.6,61.5,63.9,134,42,20.05,1875,83,805,175
2020/8/28,12728.85 ,24470.55 ,43.5,42.45,67,78.9,61.8,69.9,26.2,20,37.3,616,46.65,21.9,194,77.5,340.5,432.63,247,377.3,77.2,311,53.9,109,574,197.33,32.6,18.45,18.45,43.3,39.95,8.61,27.2,18.3,29.4,13.15,10.85,19,21.4,270.5,3420,102.5,61.1,61.3,62.9,132.5,42.2,20.2,1905,83.2,808,174
2020/8/31,12591.45 ,24206.96 ,42.9,42.5,66.6,78.2,61.5,67.8,26.45,19.9,36,597,46.4,21.2,189,76.9,333,424.17,243,369.04,77,303.5,51.9,108.5,556,190.67,32.5,18.25,18.05,42.8,39.85,8.54,27.2,18.4,29.25,13.25,10.8,18.95,21.25,270,3385,101.5,61.2,61.3,62.5,129.5,41.8,20.05,1865,82,782,170.5
2020/9/1,12703.28 ,24423.75 ,42.75,42,66.2,77.9,60.8,68,26.25,20,36.4,609,46.2,21.9,190.5,77,337,432.63,246.5,376.33,77.9,301.5,52.3,109,576,193.52,32.35,18.15,18.05,42.8,39.85,8.6,27.2,18.3,29.05,13.15,10.85,18.9,21.15,270,3525,101.5,61.3,61.3,63.5,127.5,41.75,20,1840,81,800,172.5
2020/9/2,12699.50 ,24417.13 ,42.65,41.6,65.2,78,60.8,67.6,26.55,20.1,35.9,607,46.05,21.7,189.5,77.8,335,430.64,246.5,380.7,77.8,303.5,51.1,108.5,596,194,32.45,17.95,18,42.2,39.55,8.57,26.9,18.3,28.9,13.05,10.9,18.7,20.95,266,3650,101.5,60.2,61,63.7,129,41.5,19.95,1910,81,790,169
2020/9/3,12757.97 ,24536.35 ,42.7,41.75,64.6,78.4,60.9,68.2,26.8,20.15,35.85,617,46.05,21.55,191.5,77.7,344,433.62,252.5,388.47,77.8,301.5,53.2,109,603,194.5,32.55,17.95,18,42.75,39.85,8.59,26.85,18.4,28.9,13.05,10.9,18.85,20.9,263.5,3695,101,60.3,60.8,63.7,131.5,41.8,19.9,1815,81.1,775,169
2020/9/4,12637.95 ,24305.53 ,42.2,41.7,63.6,78.5,60.5,67.7,26.9,20,36.1,605,45.95,21.45,186,76.9,340,426.66,248.5,370.5,76.8,299.5,52.8,108.5,603,194.5,32.35,17.8,17.8,42.45,39.45,8.58,26.65,18.2,28.65,13,10.8,18.8,20.7,263,3655,101,59.5,60.8,63.6,129,41.5,19.75,1800,81,759,168
2020/9/7,12601.40 ,24236.75 ,42.7,42.3,64.9,79.6,61.1,69,27.3,21,37.25,602,46.2,23.55,182,77.3,335.5,423.67,247.5,370.5,75.6,293,54.3,108.5,598,189.5,32.4,17.8,18,42.45,39.35,8.62,26.7,18.25,28.85,13.05,10.85,18.85,20.85,265,3560,101,61,61.6,62.9,130.5,40.9,19.8,1735,81.6,684,167
2020/9/8,12663.56 ,24363.05 ,42.7,42.35,66,79.6,61.1,70.6,27,20.9,37.5,615,46.45,22.7,184.5,77.5,350,428.65,250,370,74.9,294,54.8,109,604,191,32.4,17.9,18.1,42.5,39.55,8.66,26.6,18.3,28.85,13,10.95,18.9,20.95,269,3540,100.5,61.4,62.2,63.1,132,40.8,19.9,1715,82.2,707,169
2020/9/9,12608.58 ,24257.50 ,42.55,42.6,65.3,79.2,61,69.8,26.9,21,38.45,603,46.15,23.7,184,77.9,350.5,424.67,247.5,356,74.4,283,54.2,108.5,595,188,32.15,17.75,18,42.25,39.45,8.6,26.6,18.2,28.75,13,10.9,18.8,20.9,265,3505,100,62,62.1,63.2,130.5,40.55,19.85,1700,81.2,665,167
2020/9/10,12691.75 ,24417.82 ,42.45,42.6,66,78.7,61,69.2,26.65,20.9,38.5,617,46,23.35,185.5,78.5,345,432.63,254.5,359.5,75.9,289,53,109,599,185,32.2,18,18.05,43.05,39.75,8.7,26.7,18.3,28.75,13.05,10.9,18.9,20.9,267,3500,100,61.2,62.7,62.8,129,40.35,19.95,1710,81.6,677,165.5
2020/9/11,12675.95 ,24387.76 ,42.3,42.2,66,79,60.8,68.8,26.45,20.95,37.9,625,46.25,23,187.5,78.5,349.5,434.12,251.5,366,76.4,282.5,53.3,109,595,188.5,31.95,17.9,18.1,43.45,39.9,8.77,26.7,18.3,28.65,13.1,10.9,18.85,20.9,265.5,3500,100.5,61.3,63,62.8,130,40.45,20,1745,82,660,168.5
2020/9/14,12787.82 ,24603.01 ,42.95,42.9,66.8,79.2,61,68.3,26.5,20.95,37.8,637,47,23.9,189,79.4,358.5,438.59,256,372,78.1,288,54.8,109,609,190,32.05,17.9,18.1,43.65,40.1,8.77,26.6,18.25,28.65,13.1,10.9,18.8,20.9,266.5,3655,100.5,61.6,62.7,63.8,130,40.9,19.95,1765,82.3,680,170.5
2020/9/15,12845.65 ,24714.31 ,42.7,42.7,66,79.2,61.2,68,26.15,20.95,38.5,650,47,25.3,188.5,79.1,355.5,442.57,256.5,366.5,78.3,287.5,54.5,109,611,190,32.15,18,18.15,43.75,40.1,8.75,26.6,18.25,28.65,13.1,10.85,18.9,21,266,3655,100,62,62.1,63.9,130,40.8,19.95,1750,82.4,685,168.5
2020/9/16,12976.76 ,24968.41 ,42.85,42.8,66.4,78.9,61.1,68.3,26,21,38.25,636,47.5,25.7,191,78.8,353,455.5,256,375.5,78.8,287.5,55.2,109,617,187.5,32.15,18,18.15,43.75,40.2,8.74,26.7,18.35,28.75,13.15,10.95,18.85,21.05,264.5,3560,100,62.4,62.8,64,134,41,20.1,1790,83.2,699,168.5
2020/9/17,12872.74 ,24809.79 ,42.55,42.4,64.5,78.6,60.9,68.2,25.95,20.9,37.9,641,47.1,25.75,191,78.1,357.5,448.5,256,370.5,78.6,291.5,56.8,109,599,186,32,17.9,18,43.25,39.65,8.7,26.6,18.3,28.55,13.05,10.85,18.7,20.85,264,3500,99.7,62.3,62.5,63.9,132,40.3,19.95,1710,83.4,683,169.5
2020/9/18,12875.62 ,24815.36 ,42.5,42.7,64.5,81.6,61.3,69.7,25.75,20.7,37.7,667,46.85,25.8,191,77.6,357,444,258.5,382,78.1,294,56.3,109,611,185,32,18.1,18.15,42.85,39.5,8.65,26.4,18.3,28.45,13.1,10.95,18.6,20.9,263,3490,99.5,62.4,61.7,65.6,133.5,40.75,20.1,1715,84.8,683,171
2020/9/21,12795.12 ,24660.21 ,42.25,41.9,64,83.3,61.5,70.2,25.85,20.7,38,656,46.6,25.15,190,77.4,348,440,257,374.5,76.3,292,56.6,108.5,616,179.5,31.9,17.8,17.95,42.4,39.1,8.61,26.05,18,28.2,12.95,10.85,18.5,20.7,264.5,3495,98.9,61.7,62,64.2,135,40.2,19.9,1780,84.8,692,171.5
2020/9/22,12645.51 ,24371.86 ,41.8,41.5,64,81.4,60.3,68.3,25.65,20.6,37.05,637,45.85,25.1,185.5,76.8,344,437,258,370.5,75.6,288,54.9,108,603,180,31.6,17.65,17.8,41.9,39,8.5,25.6,17.75,27.85,12.85,10.75,18.2,20.45,264.5,3460,98.6,60.4,61.1,63.2,130.5,39.5,19.65,1705,82,674,172.5
2020/9/23,12583.88 ,24253.82 ,41,41.3,64,80.1,60,68,25.55,20.55,37.3,629,46,26,185,76.7,341.5,433.5,259,374.5,75.4,288.5,53.3,107.5,617,178,31.55,17.45,17.7,41.75,39,8.46,25.55,17.7,27.5,12.75,10.75,18,20.2,262,3470,97.8,59.9,60.9,63,130.5,38.9,19.55,1715,81.6,671,178.5
2020/9/24,12264.38 ,23639.22 ,40.05,40.2,61.7,78,58,66.8,24.85,20,35.7,595,45,25.95,183,75,331,423,253.5,365.5,73,280,52.9,107,600,175.5,30.35,16.9,17.25,40.6,38,8.21,24.9,17.15,27,12.4,10.5,17.6,19.9,253,3425,96.4,58.2,60,61.5,126,37.35,19,1720,79.4,655,170
2020/9/25,12232.91 ,23578.57 ,40.55,40.8,61.8,79,58.2,67.5,25.1,20.15,36,603,45,25,176.5,74.3,324,424,246.5,351.5,73.4,279,52.5,107.5,585,176,30.75,17.15,17.5,40.8,38.1,8.33,25.3,17.3,27.45,12.5,10.6,17.6,20.15,258.5,3355,96.7,58.9,60.7,61.3,126.5,38.4,19.15,1690,80.1,645,171
2020/9/28,12462.76 ,24021.60 ,40.95,41.4,62.8,79.4,59.4,67.5,25.4,20.45,36.7,619,45.9,27.5,182.5,76.9,331.5,431.5,252,367,74.2,283.5,55.1,108,603,176.5,31.35,17.5,17.75,41.3,38.55,8.41,25.9,17.7,27.9,12.75,10.85,18.05,20.6,260.5,3365,97.1,60.2,61.5,62.2,128.5,39.4,19.7,1725,80.6,688,175
2020/9/29,12467.73 ,24031.30 ,41.2,41.35,62.5,78.9,59.6,67.8,25.15,20.6,37.2,625,45.5,27.5,185,77,348,431,249.5,367,74.5,284.5,56.9,108.5,610,175.5,31.4,17.45,17.7,41.65,38.7,8.51,25.8,17.65,27.8,12.8,10.85,18.3,20.6,262,3345,97,58.6,61.2,62.9,129.5,39.1,19.7,1810,80.4,654,175.5
2020/9/30,12515.61 ,24123.59 ,41.4,41.5,62.5,78.6,59.5,67.7,25.3,20.45,36.9,643,46.1,28.55,189,77.4,351.5,433,253.5,368.5,75.6,291,57.5,107,607,181.5,31.65,17.35,17.65,41.9,38.6,8.51,25.6,17.8,27.8,12.8,10.85,18.4,20.55,263,3360,96.6,59.2,61,63.8,131,38.85,19.5,1705,80,653,173.5
2020/10/5,12548.28 ,24186.55 ,41,41.15,62.6,80,59.7,68.5,25.75,20.6,37.9,641,45.8,28.7,189.5,77.7,354.5,432.5,247,368,74,286.5,56.3,107,611,180,31.55,17.4,17.75,41.2,38.45,8.45,25.45,17.85,27.8,12.85,10.8,18.15,20.65,267,3295,96.5,60.5,61.5,63.2,131.5,38.85,19.65,1875,80.5,681,175
2020/10/6,12704.23 ,24487.21 ,41.4,41.8,63.4,81.2,60.9,69.4,26.1,20.75,38,655,45.9,28.35,191.5,77.8,355.5,439.5,247.5,373.5,74.9,294,56.6,108,615,177.5,31.6,17.6,17.9,41.5,38.65,8.61,25.75,18.2,27.95,12.95,10.8,18.45,20.85,273,3220,97,60.2,62,63.8,134,39.3,19.9,2060,81.5,709,179
2020/10/7,12746.37 ,24568.43 ,41.15,41.2,62.4,80.8,60.4,68.8,26.1,20.65,38,659,45.4,29.5,191,77.4,356,443,247,379,74.2,294,59.6,106.5,647,179.5,31.45,17.5,17.8,41.15,38.6,8.55,25.6,18,27.95,12.85,10.75,18.25,20.7,273,3220,96.8,60.1,61.5,63.4,133.5,39,19.9,2015,81.9,715,176.5
2020/10/8,12887.19 ,24839.86 ,41.15,41.1,63.1,81,60.7,69.2,26.15,20.65,37.85,655,45.65,32.2,193,78,363,453,251,380.5,74.9,295.5,59.4,107.5,670,178,31.25,17.55,17.8,41.05,38.45,8.6,25.35,18.2,28,12.95,10.85,18.35,20.8,275,3380,96.9,61.5,61.2,64,135,39,19.85,2040,81.4,733,174.5
2020/10/12,12955.91 ,24972.31 ,40.95,40.7,63.1,81.2,61.2,70,25.9,20.5,37.7,658,45.75,32.05,196,78.7,353,460,254,394.5,73.3,304,60.5,107,714,180,31.1,17.6,17.8,41.45,38.6,8.55,25.35,18.2,28.25,13,10.85,18.15,20.75,275.5,3090,96.6,62.1,61.1,64.1,137,38.95,19.9,1990,81.9,737,175
2020/10/13,12947.13 ,24955.39 ,40.5,40.55,62.8,80.9,60.8,69.3,25.7,20.55,37.2,641,45.7,31.55,194.5,78.9,356.5,462,247.5,390.5,73.9,299.5,61.4,107.5,699,180,30.85,17.4,17.55,41.45,38.45,8.5,25.15,18.1,28.15,12.9,10.8,18.05,20.65,274.5,2970,96,61.8,60.9,64.2,134.5,38.6,19.8,1990,82,726,174.5
2020/10/14,12919.31 ,24901.90 ,40.5,40.3,62.7,80,60.5,68.8,26,20.7,37.1,649,45.4,32.2,194,78,354,459,246.5,382,73.9,299.5,62.3,107.5,689,178,31.2,17.45,17.55,41.8,38.6,8.47,25.15,18.15,28,12.8,10.8,18.1,20.6,274,2950,96.4,60.9,60.3,63.7,135,38.55,19.7,1880,81.6,727,177
2020/10/15,12827.82 ,24725.56 ,40.3,40.4,62.5,79.2,59.5,69.4,26.15,20.4,36.6,632,45.55,31.55,194.5,78.1,354,453,243,378,74.1,296.5,61.5,106.5,689,177.5,30.75,17.3,17.5,41.3,38.2,8.42,25.05,18,27.75,12.85,10.75,17.95,20.45,267.5,2955,96,61.3,60,63.1,135,38.05,19.5,1860,81.1,735,173
2020/10/16,12750.37 ,24576.27 ,40.3,40.55,62.1,79,59.2,69,25.95,20.45,36.7,629,46,30.65,195,78.6,359.5,449,242.5,374,73.2,300,60.1,106.5,680,181,30.65,17.2,17.4,41.35,38.15,8.42,24.9,17.9,27.7,12.75,10.75,17.9,20.3,270,2965,95,61.2,60,63.1,135.5,38,19.5,1850,80.4,710,175.5
2020/10/19,12908.34 ,24880.77 ,40.45,41,62.3,79.1,59,69,26.1,20.6,37.05,643,46,31,196.5,81.3,360,457.5,242,375,73.2,302,61.8,107,692,181.5,30.7,17.3,17.4,41.45,38.4,8.5,24.75,17.8,27.8,12.9,10.9,18,20.35,270,3085,95.5,61.9,60,63.5,137.5,38.2,19.5,1825,81,728,177
2020/10/20,12862.37 ,24792.15 ,40.35,40.8,62.5,79.5,59.4,69,26.05,20.7,36.8,639,45.8,31.2,196.5,81.4,360,451,237.5,376.5,73.2,295.5,62.1,106.5,697,180,30.55,17.35,17.4,41.4,38.45,8.49,24.7,17.85,27.7,12.8,10.85,18,20.25,266.5,3090,95.6,61.9,60.3,63.5,139,38.15,19.5,1835,80.8,740,178
2020/10/21,12877.25 ,24821.34 ,40.3,41,62,79,58.6,68.7,25.75,20.55,36.85,633,45.5,31.35,196.5,80.4,356.5,453,242,375.5,71.2,295.5,61.9,107,691,177,30.55,17.3,17.3,41.4,38.4,8.5,24.5,17.85,27.65,12.7,10.8,18,20.2,266.5,3145,96.4,64.1,60,62.8,139,38.05,19.5,1895,81.4,721,178
2020/10/22,12917.03 ,24898.00 ,41,41.45,63,79.8,60.5,69.3,26.25,20.55,36.7,637,45.4,33,194.5,80.8,354.5,455,241.5,364.5,72.1,293,61.8,107,688,181.5,30.6,17.1,17.45,41.5,38.5,8.44,24.8,18.1,27.8,12.65,10.8,18.25,20.4,269,3140,98.5,64.4,60.2,62.3,138,38.5,19.6,1890,81,758,178
2020/10/23,12898.82 ,24862.90 ,40.65,41.1,62.6,79.8,59.5,69.3,26.2,20.5,36.75,632,45.55,32.75,192,80.7,354,452,242.5,365,71.7,295,61.4,107.5,678,187,30.5,17.3,17.4,41.4,38.6,8.47,24.75,17.95,27.75,12.8,10.8,18.25,20.3,270.5,3180,97.6,65.2,60.4,62.4,144,38.2,19.5,1830,81.2,753,179.5
2020/10/26,12909.03 ,24882.59 ,40.5,41.25,62.6,80.2,60,70.3,26,20.7,37.25,639,45.95,33,194.5,80.2,363,450,247.5,364,72.2,297,60.5,108.5,674,182.5,30.9,17.4,17.5,41.7,38.95,8.53,24.95,18.05,27.8,12.85,10.9,18.35,20.4,268,3195,98.4,66.3,60.3,62.3,145,38.3,19.65,1860,81.4,746,180
2020/10/27,12875.01 ,24817.02 ,40.5,41.25,61.9,80.3,60.1,70.3,25.9,20.7,37.45,636,46,33.5,203,80,359,447,248.5,365.5,72.3,295.5,59.5,109,685,183.5,30.8,17.45,17.45,41.3,38.6,8.52,24.75,18,27.7,12.8,10.8,18.15,20.4,264,3165,98,64.4,60.6,62.5,143.5,38.05,19.55,1855,80.9,735,180.5
2020/10/28,12793.75 ,24660.38 ,40.55,41.9,61.7,79.5,59.8,70,26.1,20.55,37.1,630,46.55,32.65,200.5,78.3,357,444,249.5,364,73.1,296,58.3,108.5,681,181,30.5,17.3,17.45,41.35,38.6,8.5,24.7,17.9,27.65,12.85,10.8,18.15,20.3,266.5,3100,98.1,63.1,60.2,62.3,140,38.1,19.6,1860,80.4,736,179.5
2020/10/29,12662.91 ,24408.30 ,40.35,41,61.2,78.9,59,68.7,25.8,20.4,36.35,612,46.5,32.95,195,78,351,437,245.5,359,72,289,58.2,107.5,684,184,30.25,17.1,17.25,40.75,38.15,8.44,24.35,17.65,27.5,12.65,10.75,17.95,20.15,262,3035,97,62.5,60,61.9,139.5,37.55,19.35,1800,80,744,173.5
2020/10/30,12546.34 ,24183.76 ,40.55,41.15,61.3,79.1,58.7,68.8,25.75,20.3,36.1,602,46.55,30.7,190,77.5,355.5,432,242.5,355.5,72,289,57.8,107,678,180.5,30.25,17.05,17.2,40.7,38.4,8.38,24.3,17.75,27.55,12.6,10.7,18.05,20.05,258,3025,97.7,63.2,60,61.5,138.5,37.05,19.2,1760,78.6,727,173
2020/11/2,12591.31 ,24270.44 ,40.6,41.75,61.2,79.7,59.7,69.8,26.05,20.5,36.05,618,45.85,29.65,188,78.3,352.5,435.5,242,348,72.8,286,57.8,109.5,653,179,30.25,17.25,17.45,41.45,38.65,8.46,24.6,18,27.95,12.7,10.9,18.15,20.45,264,3025,97.8,66.8,60.5,62.2,141,37.95,19.5,1840,79.1,707,171
2020/11/3,12736.01 ,24549.37 ,40.95,42,62.3,81,60.8,70.4,26.2,20.6,36.7,636,46.5,29.8,188,78.3,377.5,441,243,353.5,73.3,292.5,58.8,109.5,665,185.5,30.3,17.4,17.55,41.6,38.9,8.53,24.9,18.1,28.1,12.9,10.9,18.25,20.6,265,3105,97.8,66.8,60.6,62.4,144,38.35,19.65,1860,80.1,719,176.5
